Feature ID	Taxon	Confidence
a009241b6c5aee17da302cd2aede060b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.999558403609236
87c7443ae5df6d229a8a857f42f225d4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.9999999999996874
07ee6b3deee07f8f2c2f71a159466f7b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.999968715629508
1795037c7dc20c3116d55ea0440a39dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999966401698543
f04fe0b4e5dc8f3d20b707635d6445a9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997550107667232
aa6a7517601c5fdc4a5e8976b3eabea9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999952607330814
30b60422a2ad0547f83bcb4fef6ff5b0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	0.9513649391796827
04e84a06128295cf01196cc8a8302de1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999991177624052
f1d6b73a32592c9527f246fb9ae0c3b8	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39	0.9999999932116738
dbe69eb96fc830693bd515e9fdaff054	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994353416317244
913fb8fd74c96b4e0cc8b06a69168402	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999884185256368
7ea91d0d52adbaefa6e691f3352771a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.9831536536060513
9da414028f4ddb5a3aed03c4d7be3fa1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999856625579209
2b228ca0bf1e6d0c6ecc65a7a28a8993	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.9933595518223158
91e2faee8b8805d6424c674cb2413580	Unassigned	0.9163804292495524
dc4774109517ed1ec87699080bb83727	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9943939375671945
b9f2e8ea6126326830a911a2f184dead	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.9898834132206296
5f9eee2c69248e734d431e511c41b416	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.999992931637932
5f3be2d335819ff53e36309a90335408	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.866591466288742
6e0322dfec771595a6848c4a77d71212	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.999075514274316
e67d4b568a00e62dc6bbaa0a9b41dca9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7448861655286161
3bb287ce1a81f64c706a2b2851278f31	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.9999400145358016
4f2de8a8859c5e82c221c04cccf886a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.9999045915986553
494c944277517e392a97387dc984da9e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.9999687670537152
dde65e4dfd35dbe4aa2827c12aad9174	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.9999991673679801
f63ce65cc29bbf2fe6f13a087b723386	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.9149476018379306
1ffb26d4fddee8a3c749e9f41bc77385	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994873885124509
aa03aa419f5cb7391e222a4be887b6e4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9990319958953983
5a82ec7b26a8d4b74f1e6cd71315ccc3	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.999999998002636
e3e0e02066b306c7f8d885aa12a6f7e9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999861928807191
eb4b44fb89262c688226922bc859a37b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group	0.9387815670763672
b0024f4a0b7b38ef28b8d2560f7d2a61	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group	0.9997472980635064
6a0f0f338be6d2a61f656379766a68f5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group	0.9214339004262835
4ee1a789424cc55ea9cdda8b2c9647f0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-008	0.9125765452471238
a44b2acfac819f9cef7803b6f3e9d133	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999387895411868
9d9be3f6c481c6b71716b855a77dd6a1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae	0.9885146397055392
29a5570fd966aa54eb0409c4a8eb2313	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.9985525611618037
d6a234fcd7d18adb0bdd7c75fcf9c45d	d__Bacteria	0.999999999999963
a6ea65a612146bf9ed046022da9e9d29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999951890933736
5110c201462d7466fbe99a7e61df6673	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999992414684051
546083379f0974fd56feb28d81787fa9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999999851958138
418f2fa971d33f7e3e824e6b79ca46e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999999744287041
7dfa29f8efb44a052afd40ca84339c7b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999999687152018
e65fc1471986cd7c49b681b386850da7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0.7913507653242456
173960db4f697ce1cfd31f4979941450	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.993476459602881
6bcf33173d75c44635fc0a5ed17435c4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.9889469694168975
c8f07621ee3078e628768c4ed5f69e87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.9998289991086474
a3f0a0f731a41fca2f737cafc41b0458	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured	0.9288313624012458
e63725aeb5d719c69daf80e5e7810c78	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8395844517648513
98f487c010d9d5f853e08a6df56ba310	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9615855151097514
60071c3f4276621b0414c4e0046a8517	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8306025352705513
03c2e05d273acada7374fe0dcdd9253f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9999625396373335
d6ec13a17a779a39bd42b1c18ad1d434	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.978561977344054
cd3cc98062252405f7815117140fc7cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.9974423869739648
1c2c919acec23a92dc7ebd771cc41bbd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group	0.8548224519815856
a0d1fb1fdc1c1a99ea472bb629539a60	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.9054121956764497
b712e42d25f0fa846ba94b609d7981ef	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.9660650585044979
59fc4772ed092ad4f8c8bb25b1ba4e20	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.9972672043253273
19e48d4bad507d586ef4c4e7e70f55d2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2	0.9686656789071886
eb8a70ce54ce3ff46789eb1ddc61460a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9975094601378725
156aa71230f4b4d61c232922506b5375	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9998941453616498
2703d2e3db9fd5dafe0ada7cd94efa8f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9997598847989574
25b1b4ea88df7e1c02465987386451b3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999924828135565
3cfaebd7ef462b746afc98c001213ae4	d__Bacteria;p__Firmicutes	0.9974436570168465
5913411d5690aff7dfe3fbea518136af	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.8559082459725835
efb5e91a176dcfb60d42804e0b5e39a1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9918923989215224
264a57dc1fd68b3f1104e1d5f381d98f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9765495413650309
1bc626c0b030dd93e164b4b31dc053e6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.930665240264119
bbcca75bc5b89bff83c5cda85d232637	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9695343149129546
c65c74a526fd815e174a382308c9d724	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.7307436879777478
b5cd8d7a7afeb73fab38a67cacf6b860	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.8508965549411338
58eda53b24a2f8daace3e1ff4dddcd4b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9947746753892954
10dbeb97743def0c6122c4f4bb3b287f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9883653511818775
aa21ebff8d4fd2fac3dc0bd17b769a58	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.989571069125296
b378174c246223f45ee3d0176efd41ca	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9678801085975619
9c3bfe3ac50a2d4aebdcc64235d77c95	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9921872111912744
cb88032d304a79273c0f14da9ced753a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9588242001207194
5881a15ccb267f375a51cd13429625b6	d__Bacteria;p__Firmicutes	0.9635790797971633
45a8db280cfe18eac964faf06df8787d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9980928503738333
79481fa72b7b338f4aec889c5be9faf0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9947559689087716
c1dd74d8a0343d64c1394258cbb55cd5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.996564622323998
234021755818138c0119b233f309d905	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9063341943237007
7f37a11dab698009aafdc3eed3bbeafe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.764333587496187
5ea82cf62efdf97a0f1526e485865947	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9127065137058112
f459bb2002a7429f3c1edcaa8b61d656	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8603458489805617
cc15aada712f42da9d9e71362db44bdf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9432452401483938
8dca5bee7b60a39eb8236336be2e7313	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9262796420862291
9fbef31d5ae8496b0c05dcd1df061b48	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9013549568875399
107cac80e7af38f813f1adb8dd23fb06	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9789205889883593
52ef515d57435e54de33c74c7563a553	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9271888769352201
28fd1a527d8bafa8b0d1147e8087c4f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8694952592377546
78b3953d3941ffa4cc71d055a5e98606	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8867543077840188
b46088e554f4e8012b55eeb2f8157baa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8449800632259694
8a3239d76c4e7c0e90497d959c7cd84f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.7800162586703209
3b53d97789c79e48608bc0480418b9dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9781194024360228
e02e83b9749d56a1892f9d6be500c1a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9826329026389132
4f069749a5eff19723d4a492a1375ca5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9796385364697288
5e1034df03f15683ad4b7a75b66b2b10	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9986800574098775
9f210351018d9143c7ef24526c847ba3	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Asaccharobacter	0.8017774928070439
c00c26c818c456ba2a9c3cddd499ebda	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9935966435831173
d71e5fe7d23c24a89d1404399c290ca6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8735046076646736
4a70575038cb2dc05d0d8b32fd3b959d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8825610580934569
b446314d37375972b1e50e9b54a8ae97	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8498384767372608
0614f693d1282d225e4a80043c56c96a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9812487693599072
584603e8b3736ee7f1b3943a58526426	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.9999053276847869
46cd612bfe3f8759ef3bf9989ec72ec6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0.840102764063715
83f5917a65cf670cfc886158400cf0e5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.9180238164084021
bb49777d9444d2caf1935739580d2287	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.9701857378842119
f2136ba4530fb41dfb3794dd88c9e5e8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0.7557637883679639
8568d70b46843e4a43cec2f32717106a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0.8761286199475381
a08e50e886a2ab596ad9578243df5eac	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8111144726676873
8a782f9ad29327c5a4cff1d78c53874a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.751771282027248
04382880b3365410ab2294a728607bfb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.8598045901598164
80980e565114da0fee77c40fb8c83877	d__Bacteria;p__Firmicutes;c__Clostridia	0.9967442659889874
e3983bd42fc9fc262dfd29b9ead459b4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.7456357682964097
b803764a3bf4c19193100cbe10778b1b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.8597387765834714
dac09b8bfcbb8866b2e7076d749cea79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.886973815288995
00734406eb16bedbb2879dbd5ee891f0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7767874947811539
bd67c19075660ce292810f817017c0b3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9466976408910771
b0f294d4ce41bdaf464434d355bc8a9a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9729265088173823
f66610cb9b0bfaae0bbbe37327315dd1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.8408431320782876
53f2a6da6eedc417b1d6ef1e260020cd	d__Bacteria;p__Firmicutes	0.9994805642027981
3af31960837485f83c4bde3cb33c69ff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9773829126347172
d69e190c5d06343bd76da48ee3bae595	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9826913306576849
17cc63c84b2d97767a5c4d199d6528f1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9478661775730646
05ba536e798a019fb05932d6f2de77ba	d__Bacteria;p__Firmicutes	0.9992187740811482
de756e4ff308b3f96a0d54257eaa7296	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.850837112045228
4d0dcd88831c98fa5808dc18752fb1fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8399078197623919
a1515f8dd58300999c016832fce8bcb8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8112151310161131
d600411c60fb289d618b3a1b4aa000bf	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7109919081473273
020c9ef128aa38f1e8ec24d0233570d7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.9999999999999645
1b49a6f4aa59573509d2f18bda12b953	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.7983114223440266
c40594cd49db03ab134712a7af7a4060	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.9999999999959515
0ee39d6089182d8f2251a205157076f5	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.9980331351101909
1431366c33b198fa5f51850883a030c4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998564980638049
9809e1984f368944352b6f3d41a622c3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9996521691566488
71dd3ded91d13ca4a8df2364968bbd23	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999261904180567
8c0ef621a29719db5a6eb31ebddb8b2e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9287068980731963
c2150e4760f1b989b02dee79117d600e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.8574695462748986
ea6064eda30d9d3c3d3db03ca24ba36d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.9153189139312128
b2872c171340f4f2c440f206a2a2200a	d__Bacteria;p__Firmicutes;c__Clostridia	0.9956132686531195
43cfd6975eb98ff412a69b362f0f9e61	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.8977819508255422
77073cdc0be9c249a17060c98fe97c6c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999905330981467
f7da681afd9e321404cee1fa8f3c6fab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999893157987061
b1abe50ded2f6bf9f44d200dcaef27ca	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.9999999999999254
6cec3859f241772da6c8ae0175d73d69	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.7389930648781554
273c42bf50e351af3dafcbcc32fd16d1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0.7367923188708693
34272e5acf8bda74002ed691482dd980	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002	0.7818586083032393
ebc6357abf79d309df8a4bf0818104a5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9999828952509532
973e2a57b532b4ab995a3a33a47d8215	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002	0.9566485653569832
3fffad398d97cb7a0552d8d6dcefd12c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	1.0000000000000009
45203e91016774520d781dcd2d082810	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002	0.8435110187931824
4336909911bd1a3c98f35ff216b988fd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9997686367338962
fa5b345d63001ad4e0e634d220150954	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.9995898065510136
588f1f07a7c4a59b0f1dd62ae75b8326	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.9929367186329277
c6cdc71a1f7376db5a843ade152ed641	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.9965610197303821
b4683f64e59563a35a4b08557490eeac	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9304344480410548
088978a510dee98841f416be7dd2f72a	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.9999844737082503
3c24b30a8c89995158dc319c0f7d193f	d__Bacteria;p__Firmicutes;c__Clostridia	0.9999985183286499
1176363e82e6192bce0de5916fc9fc3b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.9154624633078718
0c31741627d81f8af954143efa383308	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.99814569094967
f5845cbad09b4d89bf29a9432e63f3a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.9988827501746383
ffa8419afa85b3fec8c69e9637585276	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.9988082528562335
