	JvRad_Rhipp_504	JvRad_Rhipp_503	JvRad_Rhipp_402	JvRad_Rhipp_401	JvRad_Rhipp_400	JvRad_Rhipp_203	JvRad_Rhipp_202	JvRad_Rhipp_201	JvRad_Rhipp_200
Paqr8	45.3991011369896	57.6972170344471	43.5772689057075	48.1825650667152	47.8891603630591	28.2969319290895	25.8899144427303	32.0965081405427	22.6365488529277
Rims1	37.5415644017414	78.3720531384573	49.8025930350942	56.2129925778345	42.9774516078736	38.908281402498	17.7993161793771	32.0965081405427	31.3429137963615
Tubb4b-ps2	115.243872116974	103.854990662005	123.12307722565	113.886062884963	79.4059582088331	215.764105959307	288.025298175374	158.699401361572	363.926054635531
Gm28439	91.6712619112289	129.818738327506	116.897753096263	108.775790832433	65.8987591320728	134.410426663175	181.229401099112	187.229630819832	193.281301744229
Gm10222	36.6685047644916	35.5799505045757	30.4349179658909	33.5817877737712	20.4654531466065	37.13972315693	50.1617092327899	37.4459261639665	43.5318247171687
Gm28437	227.868565322198	319.257934257274	300.890666253694	260.623874679051	168.226024865105	433.296770164183	635.921023499562	438.65227792075	525.864442583398
Gm10925	261.91789117494	370.223809304369	287.056612632835	255.51360262652	162.495697984055	415.611187708502	652.102220026268	447.567974626457	538.053353504206
Gm28661	335.254900703923	400.995658389407	343.776232478359	305.15624542253	220.617584920418	528.79891542486	711.972647175082	554.556335094932	590.291543164808
Gm29216	317.793707958927	389.456214982518	366.602420952777	346.76846070742	241.492347129956	741.025904893031	954.690595075679	731.087129867917	816.657031694086
Lmbrd1	29.6840276664932	40.388051924113	31.8183233279769	35.0418655030656	22.9213075241992	26.5283736835214	53.3979485381312	42.7953441873903	43.5318247171687
Adgrb3	67.2255920682346	76.9296227125961	79.5458083199422	91.2548580809001	58.1218869363623	157.40168385556	153.721367003711	110.554639150758	189.798755766856
Bend6	19.2073120194956	25.9637476655012	9.68383753460166	13.1406995636496	17.6002897060816	15.9170242101128	8.09059826335321	7.13255736456504	13.930183909494
Gm38157	0	0.480810141953726	0.691702681042976	0	0	1.76855824556809	1.61811965267064	0	3.4825459773735
Amer3	9.6036560097478	5.28891156149098	6.91702681042976	13.1406995636496	8.59549032157471	21.2226989468171	11.3268375686945	8.9156967057063	20.895275864241
Arhgef4	54.1296975094876	53.8507358988173	69.1702681042976	53.2928371192457	55.2567234958374	42.4453978936342	45.307350274778	48.144762210814	43.5318247171687
Plekhb2	44.5260414997398	62.9861285959381	51.1859983971802	54.75291484854	51.1636328665162	49.5196308759066	27.5080340954009	30.3133687994014	31.3429137963615
Fer1l5	1.7461192744996	1.9232405678149	1.38340536208595	0.730038864647201	4.09309062932129	0	6.47247861068257	10.6988360468476	3.4825459773735
Cnnm3	8.730596372498	8.65458255516707	10.3755402156446	9.49050524041361	12.688580950896	12.3799077189766	3.23623930534128	3.56627868228252	3.4825459773735
Cox5b	73.3370095289832	81.2569139901797	73.3204841905554	67.8936144121897	67.1266863208692	42.4453978936342	61.4885468014844	64.1930162810854	26.1190948303012
Rpl12-ps1	1.7461192744996	1.9232405678149	4.84191876730083	4.3802331878832	1.22792718879639	3.53711649113619	4.85435895801192	7.13255736456504	6.965091954747
Npas2	5.2383578234988	7.69296227125961	4.84191876730083	4.3802331878832	13.5071990767603	1.76855824556809	6.47247861068257	3.56627868228252	1.74127298868675
Rpl31	41.9068625879904	60.5820778861695	44.2689715867504	42.3422541495376	35.6098884750952	22.9912571923852	40.452991316766	39.2290655051077	34.825459773735
Map4k4	41.9068625879904	45.1961533436502	33.8934313711058	37.9620209616544	37.2471247268238	19.454140701249	33.9805127060835	30.3133687994014	19.1540028755542
Pou3f3	15.7150734704964	28.3677983752698	25.5929991985901	21.1711270747688	18.4189078319458	17.6855824556809	9.70871791602385	14.2651147291301	3.4825459773735
Fhl2	4.365298186249	7.21215212930589	0	4.3802331878832	4.91170875518555	1.76855824556809	0	0	1.74127298868675
Gm8210	1.7461192744996	2.88486085172236	1.38340536208595	3.650194323236	1.22792718879639	14.1484659645447	6.47247861068257	1.78313934114126	6.965091954747
Uxs1	2.6191789117494	7.21215212930589	7.60872949147273	2.9201554585888	5.73032688104981	3.53711649113619	0	3.56627868228252	1.74127298868675
Gm16103	0	0.961620283907452	0.691702681042976	2.1901165939416	0.409309062932129	0	3.23623930534128	3.56627868228252	3.4825459773735
Gm19587	2.6191789117494	0.961620283907452	2.7668107241719	2.1901165939416	1.22792718879639	8.84279122784046	6.47247861068257	1.78313934114126	8.70636494343375
Gm5526	3.4922385489992	1.9232405678149	4.15021608625785	4.3802331878832	2.8651634405249	7.07423298227237	9.70871791602385	7.13255736456504	13.930183909494
Rpl23a-ps1	3.4922385489992	8.17377241321334	2.07510804312893	3.650194323236	3.27447250345703	1.76855824556809	16.1811965267064	10.6988360468476	6.965091954747
Gm8326	6.1114174607486	4.80810141953726	6.91702681042976	4.3802331878832	4.91170875518555	42.4453978936342	21.0355554847183	24.9639507759777	26.1190948303012
Slc39a10	10.4767156469976	20.1940259620565	13.1423509398165	12.4106606990024	16.7816715802173	7.07423298227237	8.09059826335321	7.13255736456504	5.22381896606025
Gm4852	2.6191789117494	0.961620283907452	0.691702681042976	1.4600777292944	0.409309062932129	7.07423298227237	3.23623930534128	0	1.74127298868675
Gm8337	13.9689541959968	5.76972170344471	13.8340536208595	3.650194323236	6.13963594398194	24.7598154379533	37.2167520114248	17.8313934114126	40.0492787397952
Tmeff2	14.8420138332466	14.9051144005655	9.68383753460166	7.30038864647201	11.0513446991675	1.76855824556809	6.47247861068257	3.56627868228252	5.22381896606025
Gm3940	3.4922385489992	1.9232405678149	4.15021608625785	4.3802331878832	1.22792718879639	7.07423298227237	6.47247861068257	3.56627868228252	8.70636494343375
Gm5976	3.4922385489992	0.961620283907452	1.38340536208595	2.9201554585888	0.818618125864258	12.3799077189766	4.85435895801192	1.78313934114126	6.965091954747
Hibch	1.7461192744996	1.9232405678149	5.5336214483438	1.4600777292944	3.27447250345703	5.30567473670428	4.85435895801192	5.34941802342378	8.70636494343375
Ankrd44	0	4.32729127758353	2.07510804312893	1.4600777292944	3.27447250345703	0	0	0	0
Gm17971	0.873059637249799	0.961620283907452	1.38340536208595	1.4600777292944	1.22792718879639	3.53711649113619	4.85435895801192	1.78313934114126	1.74127298868675
Gm16581	4.365298186249	0.480810141953726	3.45851340521488	2.1901165939416	0.409309062932129	3.53711649113619	3.23623930534128	10.6988360468476	3.4825459773735
Rftn2	6.9844770979984	12.0202535488431	6.91702681042976	10.950582969708	8.18618125864258	3.53711649113619	4.85435895801192	3.56627868228252	3.4825459773735
Gm8292	6.9844770979984	7.21215212930589	6.91702681042976	10.2205441050608	7.36756313277833	19.454140701249	9.70871791602385	16.0482540702713	5.22381896606025
Kctd18	2.6191789117494	2.88486085172236	3.45851340521488	0.730038864647201	3.68378156638916	0	0	1.78313934114126	0
Aox1	0.873059637249799	3.36567099367608	2.7668107241719	1.4600777292944	5.32101781811768	0	0	0	0
Gm37607	1.7461192744996	0	2.07510804312893	1.4600777292944	0.818618125864258	3.53711649113619	9.70871791602385	5.34941802342378	0
Gm29389	0	0	1.38340536208595	0	0	0	0	1.78313934114126	5.22381896606025
Cbx3-ps7	1.7461192744996	0	0.691702681042976	2.9201554585888	0.409309062932129	0	6.47247861068257	3.56627868228252	1.74127298868675
Trak2	69.844770979984	86.0650154097169	76.7789975957703	79.5742362465449	63.0335956915479	63.6680968404513	48.5435895801192	55.2773195753791	50.4969166719157
Gm15464	2.6191789117494	10.0970129810282	13.1423509398165	9.49050524041361	4.50239969225342	17.6855824556809	14.5630768740358	8.9156967057063	19.1540028755542
Eif4a-ps4	8.730596372498	7.21215212930589	5.5336214483438	5.8403109171776	5.32101781811768	22.9912571923852	11.3268375686945	16.0482540702713	15.6714568981807
Rpl18-ps1	2.6191789117494	5.76972170344471	6.22532412938678	4.3802331878832	4.09309062932129	7.07423298227237	19.4174358320477	5.34941802342378	13.930183909494
Gm11599	0.873059637249799	2.40405070976863	2.7668107241719	4.3802331878832	0.818618125864258	1.76855824556809	8.09059826335321	3.56627868228252	8.70636494343375
Rps27-ps1	0.873059637249799	0	0.691702681042976	0	0.818618125864258	5.30567473670428	0	1.78313934114126	1.74127298868675
Eef1b2	57.6219360584868	59.1396474603083	41.5021608625785	48.1825650667152	50.3450147406519	28.2969319290895	37.2167520114248	41.012204846249	29.6016408076747
Klf7	10.4767156469976	10.0970129810282	5.5336214483438	11.6806218343552	4.91170875518555	3.53711649113619	3.23623930534128	0	3.4825459773735
Gm13750	6.1114174607486	6.73134198735216	2.07510804312893	1.4600777292944	1.22792718879639	5.30567473670428	6.47247861068257	8.9156967057063	8.70636494343375
Rpl10a-ps1	5.2383578234988	12.0202535488431	8.99213485355868	8.76046637576641	11.0513446991675	8.84279122784046	24.2717947900596	12.4819753879888	26.1190948303012
Pikfyve	8.730596372498	6.73134198735216	6.22532412938678	2.1901165939416	4.50239969225342	3.53711649113619	0	1.78313934114126	0
Map2	195.565358743955	332.239808090025	271.839153649889	270.844418784111	253.362309954988	226.375455432716	186.083760057124	162.265680043855	219.40039657453
Gm15793	3.4922385489992	1.9232405678149	2.7668107241719	4.3802331878832	0.818618125864258	7.07423298227237	9.70871791602385	7.13255736456504	3.4825459773735
Rpl31-ps14	4.365298186249	3.84648113562981	4.15021608625785	5.1102720525304	4.91170875518555	1.76855824556809	9.70871791602385	7.13255736456504	13.930183909494
Lancl1	17.461192744996	22.1172665298714	15.9091616639884	29.201554585888	17.1909806431494	3.53711649113619	17.7993161793771	12.4819753879888	15.6714568981807
Gm5528	0.873059637249799	2.88486085172236	2.7668107241719	3.650194323236	2.04654531466065	1.76855824556809	8.09059826335321	7.13255736456504	3.4825459773735
Rpl37a	42.7799222252402	64.909369163753	52.5694037592661	44.5323707434792	48.2984694259912	21.2226989468171	40.452991316766	33.879647481684	20.895275864241
Igfbp5	45.3991011369896	59.620457602262	48.4191876730083	43.802331878832	47.479851300127	37.13972315693	22.653675137389	33.879647481684	47.0143706945422
Pnkd	40.1607433134908	41.8304823499742	42.1938635436215	42.3422541495376	36.8378156638916	56.593863858179	55.0160681908018	44.5784835285315	47.0143706945422
Zfp142	2.6191789117494	9.61620283907452	8.30043217251571	8.03042751111921	6.9582540698462	10.6113494734086	12.9449572213651	10.6988360468476	12.1889109208072
Speg	47.1452204114892	48.5618243373263	49.8025930350942	48.9126039313624	67.1266863208692	31.8340484202257	45.307350274778	35.6627868228252	47.0143706945422
Slc4a3	48.018280048739	40.388051924113	38.7353501384066	48.1825650667152	45.8426150483985	28.2969319290895	19.4174358320477	30.3133687994014	33.0841867850482
Gm5257	2.6191789117494	1.9232405678149	4.84191876730083	5.1102720525304	1.63723625172852	8.84279122784046	9.70871791602385	5.34941802342378	8.70636494343375
Acsl3	32.3032065782426	39.4264316402055	40.1187555004926	31.3916711798296	31.516797845774	42.4453978936342	56.6341878434725	62.4098769399441	34.825459773735
Gm6159	0.873059637249799	0	0.691702681042976	0	0.818618125864258	7.07423298227237	1.61811965267064	1.78313934114126	8.70636494343375
Scg2	25.3187294802442	28.8486085172236	17.2925670260744	33.5817877737712	25.377161901792	35.3711649113619	35.5986323587541	33.879647481684	47.0143706945422
Gm5529	2.6191789117494	1.9232405678149	2.7668107241719	5.1102720525304	3.27447250345703	7.07423298227237	3.23623930534128	3.56627868228252	10.4476379321205
Cul3	22.6995505684948	18.2707853942416	13.1423509398165	9.49050524041361	15.1444353284888	8.84279122784046	4.85435895801192	8.9156967057063	17.4127298868675
Irs1	4.365298186249	5.76972170344471	2.7668107241719	3.650194323236	2.8651634405249	1.76855824556809	0	0	0
Rpl19-ps1	11.3497752842474	6.25053184539844	11.0672428966876	9.49050524041361	4.09309062932129	14.1484659645447	16.1811965267064	21.3976720936951	15.6714568981807
Sp100	2.6191789117494	0.480810141953726	3.45851340521488	0.730038864647201	1.22792718879639	0	0	0	0
Psmd1	19.2073120194956	12.9818738327506	15.9091616639884	8.76046637576641	13.5071990767603	21.2226989468171	14.5630768740358	8.9156967057063	41.790551728482
Gm6136	13.9689541959968	16.3475448264267	20.0593777502463	18.9810104808272	11.4606537620996	19.454140701249	35.5986323587541	42.7953441873903	24.3778218416145
Ngef	16.5881331077462	29.810228801131	24.9012965175471	27.0114379919464	22.5119984612671	8.84279122784046	21.0355554847183	16.0482540702713	13.930183909494
Atg16l1	13.9689541959968	13.9434941166581	13.8340536208595	16.0608550222384	19.6468350207422	10.6113494734086	3.23623930534128	3.56627868228252	19.1540028755542
Dgkd	27.0648487547438	26.9253679494086	20.7510804312893	29.201554585888	29.8795615940454	10.6113494734086	17.7993161793771	17.8313934114126	27.860367818988
Usp40	4.365298186249	4.80810141953726	5.5336214483438	2.9201554585888	8.59549032157471	1.76855824556809	1.61811965267064	0	3.4825459773735
Agap1	31.4301469409928	35.5799505045757	27.668107241719	33.5817877737712	29.8795615940454	15.9170242101128	14.5630768740358	16.0482540702713	19.1540028755542
Col6a3	0.873059637249799	0	1.38340536208595	0	0.409309062932129	1.76855824556809	0	10.6988360468476	0
Asb1	11.3497752842474	9.13539269712079	8.99213485355868	12.4106606990024	8.18618125864258	8.84279122784046	3.23623930534128	7.13255736456504	0
Hdac4	11.3497752842474	9.61620283907452	13.8340536208595	8.76046637576641	13.0978900138281	0	9.70871791602385	5.34941802342378	3.4825459773735
Cops9	18.3342523822458	29.3294186591773	24.2095938365041	24.0912825333576	22.102689398335	12.3799077189766	27.5080340954009	10.6988360468476	10.4476379321205
Rnpepl1	12.2228349214972	11.0586332649357	11.7589455777306	12.4106606990024	13.0978900138281	3.53711649113619	11.3268375686945	5.34941802342378	5.22381896606025
Capn10	7.8575367352482	5.28891156149098	4.84191876730083	3.650194323236	6.9582540698462	5.30567473670428	1.61811965267064	0	1.74127298868675
Sned1	7.8575367352482	1.9232405678149	7.60872949147273	3.650194323236	9.00479938450684	0	0	3.56627868228252	1.74127298868675
Gm7867	15.7150734704964	18.7515955361953	13.1423509398165	10.950582969708	6.13963594398194	12.3799077189766	9.70871791602385	39.2290655051077	22.6365488529277
Hdlbp	46.2721607742394	37.0223809304369	33.8934313711058	48.1825650667152	36.4285066009595	54.8253056126109	53.3979485381312	65.9761556222267	87.0636494343375
Gm17415	5.2383578234988	2.40405070976863	4.15021608625785	3.650194323236	2.04654531466065	12.3799077189766	3.23623930534128	1.78313934114126	8.70636494343375
Gm7895	0.873059637249799	2.40405070976863	0	0	0.409309062932129	5.30567473670428	4.85435895801192	1.78313934114126	0
Fam174a	9.6036560097478	6.73134198735216	11.0672428966876	4.3802331878832	6.13963594398194	0	9.70871791602385	3.56627868228252	1.74127298868675
Gm15427	5.2383578234988	6.25053184539844	8.30043217251571	5.1102720525304	3.27447250345703	10.6113494734086	21.0355554847183	14.2651147291301	15.6714568981807
Btf3-ps1	0	0.480810141953726	1.38340536208595	2.1901165939416	1.22792718879639	3.53711649113619	4.85435895801192	1.78313934114126	6.965091954747
Prdx2-ps1	0.873059637249799	0.961620283907452	2.07510804312893	2.1901165939416	1.22792718879639	3.53711649113619	9.70871791602385	1.78313934114126	10.4476379321205
Gm29668	0	0.480810141953726	1.38340536208595	1.4600777292944	1.22792718879639	7.07423298227237	0	3.56627868228252	1.74127298868675
Gm29667	0.873059637249799	0.961620283907452	1.38340536208595	2.1901165939416	0.818618125864258	7.07423298227237	6.47247861068257	3.56627868228252	5.22381896606025
Phlpp1	23.5726102057446	23.0788868137788	20.0593777502463	29.201554585888	25.7864709647241	10.6113494734086	17.7993161793771	5.34941802342378	0
Gm8141	2.6191789117494	2.40405070976863	5.5336214483438	5.1102720525304	3.27447250345703	17.6855824556809	14.5630768740358	8.9156967057063	24.3778218416145
Dsel	0	3.36567099367608	1.38340536208595	1.4600777292944	2.8651634405249	0	0	0	0
Tsn	12.2228349214972	13.4626839747043	15.9091616639884	11.6806218343552	15.1444353284888	3.53711649113619	11.3268375686945	8.9156967057063	6.965091954747
Ralb	2.6191789117494	2.88486085172236	6.22532412938678	3.650194323236	5.32101781811768	0	0	0	1.74127298868675
Dbi	48.8913396859888	57.2164068924934	54.6445118023951	32.851748909124	39.7029791044165	37.13972315693	32.3623930534128	44.5784835285315	20.895275864241
Gm8451	8.730596372498	10.0970129810282	9.68383753460166	11.6806218343552	7.77687219571045	15.9170242101128	14.5630768740358	16.0482540702713	15.6714568981807
Rpl28-ps1	10.4767156469976	7.21215212930589	11.7589455777306	5.8403109171776	4.50239969225342	21.2226989468171	14.5630768740358	14.2651147291301	15.6714568981807
Lct	8.730596372498	6.25053184539844	7.60872949147273	5.1102720525304	9.41410844743897	10.6113494734086	17.7993161793771	10.6988360468476	19.1540028755542
Gm6170	36.6685047644916	30.2910389430847	33.8934313711058	33.5817877737712	21.6933803354028	65.4366550860194	80.9059826335321	57.0604589165204	67.9096465587832
Rpl31-ps9	6.1114174607486	3.84648113562981	5.5336214483438	2.1901165939416	3.27447250345703	1.76855824556809	14.5630768740358	7.13255736456504	6.965091954747
Slc41a1	27.0648487547438	36.5415707884832	51.8777010782232	19.7110493454744	25.7864709647241	51.2881891214747	76.0516236755201	67.7592949633679	41.790551728482
Nucks1	26.191789117494	35.5799505045757	31.1266206469339	16.7908938868856	19.6468350207422	44.2139561392023	61.4885468014844	44.5784835285315	34.825459773735
Tmcc2	75.9561884407325	105.297421087866	114.822645053134	95.6350912687833	90.4573029080006	60.1309803493152	76.0516236755201	76.6749916690742	62.685827592723
Mdm4	20.9534312939952	18.2707853942416	21.4427831123322	15.3308161575912	18.4189078319458	10.6113494734086	4.85435895801192	16.0482540702713	10.4476379321205
Plekha6	28.8109680292434	23.5596969557326	21.4427831123322	20.4410882101216	19.6468350207422	19.454140701249	11.3268375686945	21.3976720936951	6.965091954747
Snrpe	6.9844770979984	7.69296227125961	2.7668107241719	5.1102720525304	4.09309062932129	3.53711649113619	0	0	0
Adipor1	13.9689541959968	22.1172665298714	20.0593777502463	19.7110493454744	19.6468350207422	10.6113494734086	9.70871791602385	19.6145327525539	8.70636494343375
Klhl12	9.6036560097478	9.13539269712079	8.30043217251571	10.2205441050608	9.8234175103711	3.53711649113619	4.85435895801192	3.56627868228252	6.965091954747
Gpr37l1	54.1296975094876	58.6588373183546	61.5615386128248	62.0533034950121	65.0801410062085	31.8340484202257	37.2167520114248	48.144762210814	50.4969166719157
Gm4204	3.4922385489992	8.17377241321334	2.07510804312893	3.650194323236	3.27447250345703	10.6113494734086	8.09059826335321	7.13255736456504	12.1889109208072
Shisa4	24.4456698429944	18.7515955361953	28.359809922762	35.0418655030656	22.102689398335	7.07423298227237	24.2717947900596	8.9156967057063	29.6016408076747
Csrp1	112.624693205224	114.91362392694	101.680294113317	102.205441050608	85.1362850898829	70.7423298227237	64.7247861068257	64.1930162810854	71.3921925361567
Kif21b	38.4146240389912	19.232405678149	33.8934313711058	28.4715157212408	24.1492347129956	22.9912571923852	14.5630768740358	21.3976720936951	12.1889109208072
Mif-ps1	0.873059637249799	0.480810141953726	0	0.730038864647201	0.409309062932129	3.53711649113619	4.85435895801192	0	0
Gm5835	5.2383578234988	5.28891156149098	10.3755402156446	6.57034978182481	4.09309062932129	12.3799077189766	9.70871791602385	14.2651147291301	17.4127298868675
Gm6397	3.4922385489992	0.961620283907452	2.7668107241719	0.730038864647201	1.63723625172852	7.07423298227237	11.3268375686945	0	3.4825459773735
Ro60	1.7461192744996	7.21215212930589	6.22532412938678	3.650194323236	3.68378156638916	3.53711649113619	0	0	0
Gm7266	0.873059637249799	1.44243042586118	0.691702681042976	2.9201554585888	0.818618125864258	8.84279122784046	1.61811965267064	1.78313934114126	1.74127298868675
Gm8818	0	0.480810141953726	0	0	0	5.30567473670428	1.61811965267064	3.56627868228252	0
Gm28512	0	0	0.691702681042976	0.730038864647201	0	1.76855824556809	0	5.34941802342378	0
Teddm1b	2.6191789117494	3.36567099367608	2.7668107241719	2.1901165939416	0.409309062932129	1.76855824556809	4.85435895801192	10.6988360468476	1.74127298868675
Cacna1e	47.1452204114892	46.6385837695114	38.7353501384066	59.8631869010705	54.8474144329053	19.454140701249	32.3623930534128	42.7953441873903	31.3429137963615
Cep350	7.8575367352482	12.0202535488431	8.30043217251571	10.950582969708	9.41410844743897	8.84279122784046	4.85435895801192	3.56627868228252	5.22381896606025
Fam163a	5.2383578234988	6.25053184539844	8.99213485355868	7.30038864647201	3.27447250345703	0	1.61811965267064	1.78313934114126	1.74127298868675
Gm2000	6.9844770979984	7.21215212930589	10.3755402156446	10.2205441050608	4.91170875518555	10.6113494734086	17.7993161793771	12.4819753879888	8.70636494343375
Serpinc1	0	0.480810141953726	0	0.730038864647201	0	3.53711649113619	1.61811965267064	1.78313934114126	0
Gas5	55.0027571467374	53.3699257568636	58.10302520761	42.3422541495376	48.7077784889234	21.2226989468171	50.1617092327899	46.3616228696728	17.4127298868675
Prdx6	53.2566378722378	61.0628880281232	53.9528091213521	56.2129925778345	70.8104678872584	42.4453978936342	30.7442734007422	32.0965081405427	34.825459773735
Suco	4.365298186249	3.84648113562981	5.5336214483438	5.1102720525304	4.91170875518555	1.76855824556809	1.61811965267064	1.78313934114126	0
Pigc	0	3.36567099367608	2.7668107241719	0.730038864647201	2.45585437759278	0	0	0	0
Mettl13	3.4922385489992	2.40405070976863	2.7668107241719	0.730038864647201	4.09309062932129	0	0	0	1.74127298868675
Rpsa-ps1	5.2383578234988	7.69296227125961	10.3755402156446	6.57034978182481	8.18618125864258	17.6855824556809	14.5630768740358	17.8313934114126	15.6714568981807
Gm37411	0	0	0	0.730038864647201	0	1.76855824556809	3.23623930534128	0	1.74127298868675
Sft2d2	6.9844770979984	11.0586332649357	13.8340536208595	8.03042751111921	9.8234175103711	3.53711649113619	3.23623930534128	8.9156967057063	0
Rcsd1	5.2383578234988	2.88486085172236	2.07510804312893	0.730038864647201	1.22792718879639	0	0	0	0
Creg1	4.365298186249	5.76972170344471	6.91702681042976	8.03042751111921	4.91170875518555	3.53711649113619	3.23623930534128	0	3.4825459773735
Ildr2	31.4301469409928	26.4445578074549	22.8261884744182	26.2813991272992	31.1074887828418	19.454140701249	16.1811965267064	17.8313934114126	24.3778218416145
Pogk	14.8420138332466	23.5596969557326	17.9842697071174	12.4106606990024	22.102689398335	17.6855824556809	6.47247861068257	8.9156967057063	10.4476379321205
Gm16418	4.365298186249	2.88486085172236	4.84191876730083	4.3802331878832	2.04654531466065	8.84279122784046	11.3268375686945	10.6988360468476	10.4476379321205
Gm6286	5.2383578234988	6.25053184539844	6.22532412938678	2.9201554585888	3.27447250345703	14.1484659645447	19.4174358320477	14.2651147291301	8.70636494343375
Ddr2	0.873059637249799	3.84648113562981	4.15021608625785	2.1901165939416	1.22792718879639	0	0	0	0
Gm2962	2.6191789117494	0.961620283907452	2.7668107241719	2.9201554585888	0.818618125864258	1.76855824556809	9.70871791602385	3.56627868228252	5.22381896606025
Fcgr2b	0	0	1.38340536208595	1.4600777292944	0.818618125864258	0	4.85435895801192	0	6.965091954747
Nit1	13.095894558747	7.69296227125961	7.60872949147273	7.30038864647201	6.9582540698462	7.07423298227237	4.85435895801192	3.56627868228252	0
Tma7-ps	6.9844770979984	3.84648113562981	4.84191876730083	4.3802331878832	3.68378156638916	8.84279122784046	9.70871791602385	5.34941802342378	10.4476379321205
Gm10171	5.2383578234988	2.88486085172236	7.60872949147273	2.1901165939416	1.22792718879639	7.07423298227237	8.09059826335321	1.78313934114126	15.6714568981807
Atp1a4	4.365298186249	2.40405070976863	9.68383753460166	7.30038864647201	2.04654531466065	15.9170242101128	9.70871791602385	16.0482540702713	8.70636494343375
Kcnj10	61.114174607486	78.3720531384573	69.1702681042976	57.6730703071289	61.8056685027515	33.6026066657938	29.1261537480715	64.1930162810854	55.720735637976
Gm2710	11.3497752842474	6.73134198735216	12.4506482587736	5.1102720525304	3.68378156638916	17.6855824556809	22.653675137389	10.6988360468476	27.860367818988
Fmn2	13.9689541959968	18.2707853942416	9.68383753460166	20.4410882101216	16.7816715802173	3.53711649113619	8.09059826335321	12.4819753879888	6.965091954747
Adss	8.730596372498	12.0202535488431	14.5257563019025	7.30038864647201	9.00479938450684	7.07423298227237	6.47247861068257	3.56627868228252	5.22381896606025
Gm8010	1.7461192744996	0.961620283907452	2.07510804312893	0.730038864647201	1.63723625172852	3.53711649113619	4.85435895801192	5.34941802342378	8.70636494343375
Desi2	4.365298186249	2.88486085172236	2.7668107241719	8.03042751111921	3.68378156638916	0	3.23623930534128	0	1.74127298868675
Gm37486	0.873059637249799	2.40405070976863	1.38340536208595	0.730038864647201	1.63723625172852	3.53711649113619	4.85435895801192	5.34941802342378	1.74127298868675
Smyd3	2.6191789117494	2.88486085172236	3.45851340521488	2.9201554585888	5.73032688104981	1.76855824556809	0	0	1.74127298868675
Sccpdh	14.8420138332466	5.76972170344471	21.4427831123322	6.57034978182481	13.5071990767603	5.30567473670428	1.61811965267064	3.56627868228252	6.965091954747
Gm37070	13.9689541959968	9.61620283907452	10.3755402156446	10.2205441050608	8.59549032157471	15.9170242101128	25.8899144427303	21.3976720936951	15.6714568981807
Cdc42bpa	50.6374589604884	66.8326097315679	53.2611064403091	49.6426427960096	59.3498141251587	40.6768396480661	30.7442734007422	44.5784835285315	48.755643683229
Stum	123.974468489472	116.356054352802	163.933535407185	196.380454590097	156.356062040073	182.161499293514	213.591794152525	139.084868609018	200.246393698976
Gm8101	2.6191789117494	1.9232405678149	2.7668107241719	2.9201554585888	2.04654531466065	8.84279122784046	14.5630768740358	1.78313934114126	1.74127298868675
H3f3a	17.461192744996	13.4626839747043	13.1423509398165	21.901165939416	14.7351262655567	21.2226989468171	17.7993161793771	26.7470901171189	34.825459773735
Rpl35a-ps2	13.095894558747	11.5394434068894	15.2174589829455	10.2205441050608	6.54894500691407	14.1484659645447	25.8899144427303	17.8313934114126	15.6714568981807
Enah	40.1607433134908	35.5799505045757	31.1266206469339	39.4220986909488	33.5633431604346	21.2226989468171	30.7442734007422	32.0965081405427	24.3778218416145
Gm5706	1.7461192744996	0	0.691702681042976	0	0.409309062932129	0	6.47247861068257	0	1.74127298868675
Capn2	21.826490931245	16.8283549683804	18.6759723881603	20.4410882101216	15.5537443914209	8.84279122784046	14.5630768740358	8.9156967057063	8.70636494343375
Mtarc2	9.6036560097478	12.0202535488431	10.3755402156446	10.950582969708	9.8234175103711	7.07423298227237	3.23623930534128	7.13255736456504	6.965091954747
C130074G19Rik	1.7461192744996	4.80810141953726	8.99213485355868	3.650194323236	3.68378156638916	1.76855824556809	1.61811965267064	1.78313934114126	1.74127298868675
Gm3809	0	0.480810141953726	1.38340536208595	0	0.818618125864258	1.76855824556809	3.23623930534128	1.78313934114126	3.4825459773735
Kctd3	16.5881331077462	21.1556462459639	11.0672428966876	9.49050524041361	15.1444353284888	8.84279122784046	9.70871791602385	7.13255736456504	6.965091954747
Kcnk2	3.4922385489992	13.9434941166581	8.99213485355868	10.950582969708	7.36756313277833	7.07423298227237	1.61811965267064	5.34941802342378	5.22381896606025
Pdcd5-ps	0	0	0.691702681042976	1.4600777292944	0.409309062932129	7.07423298227237	6.47247861068257	1.78313934114126	3.4825459773735
Ptpn14	2.6191789117494	3.36567099367608	2.7668107241719	4.3802331878832	5.73032688104981	0	0	1.78313934114126	1.74127298868675
Tatdn3	3.4922385489992	3.36567099367608	5.5336214483438	5.1102720525304	3.68378156638916	0	0	1.78313934114126	1.74127298868675
Nsl1	0.873059637249799	0	0.691702681042976	0	0	3.53711649113619	0	1.78313934114126	3.4825459773735
Gm2272	0	0	0.691702681042976	0	0.818618125864258	1.76855824556809	1.61811965267064	3.56627868228252	0
Gm37688	0	0.480810141953726	0.691702681042976	1.4600777292944	0.409309062932129	3.53711649113619	3.23623930534128	1.78313934114126	1.74127298868675
